date,actual,predicted
177,82.61,91.10947
178,64.18,66.13282
179,5.08,32.27822
180,5.09,3.1689749
181,7.15,-7.222352
182,-4.37,5.6583624
183,-4.4,-8.43113
184,-4.43,-14.320512
185,-4.35,-12.952798
186,-4.33,-14.370255
187,-3.97,-10.200189
188,-0.84,-3.1334696
189,-3.01,1.2857885
190,-2.61,-1.7407084
191,-3.03,-1.4012613
192,-3.01,-6.5510645
193,-3.04,-9.166238
194,-3.07,-9.588548
195,-3.06,-10.401887
196,-2.61,-7.6270456
197,-2.1,-4.5434885
198,-0.59,-2.019082
199,39.43,10.329017
200,134.41,60.99173
201,127.16,106.38441
202,130.02,96.442924
203,91.49,68.5733
204,72.55,47.890907
205,44.85,43.254013
206,64.69,30.343445
207,55.95,40.194286
208,57.31,38.620853
209,46.48,47.53296
210,69.42,50.395805
211,97.65,71.44619
212,139.56,99.182785
213,159.37,131.97342
214,162.35,133.81354
215,143.5,122.314835
216,117.0,113.25351
217,105.44,98.39495
218,103.47,94.76558
219,94.79,94.02438
220,109.49,89.70253
221,116.75,101.45743
222,138.96,113.28339
223,171.72,133.06062
224,203.87,169.52962
225,200.04,186.17719
226,110.04,174.65628
227,120.01,103.21513
228,35.08,103.19663
229,50.01,57.233276
230,50.04,67.00728
231,50.01,64.06458
232,9.93,72.360725
233,5.84,46.008423
234,30.01,38.96782
235,121.65,67.57283
236,156.26,135.9388
237,176.4,162.43182
238,191.13,151.04002
239,159.11,146.35255
240,134.58,120.15765
241,111.41,109.651955
242,107.05,99.84154
243,102.97,95.11054
244,111.74,96.88703
245,122.19,112.09464
246,155.34,123.46143
247,174.29,142.86055
248,176.55,180.58594
249,174.18,166.03818
250,110.01,158.7025
251,130.03,108.85301
252,15.99,106.03716
253,10.08,38.131386
254,7.38,36.483837
255,30.03,24.512222
256,30.01,27.33348
257,14.97,23.93435
258,8.0,29.596764
259,100.96,31.954388
260,126.2,109.34214
261,176.36,134.24231
262,156.82,148.50613
263,115.66,135.2472
264,84.58,92.34521
265,76.92,81.345795
266,70.09,77.26858
267,64.0,74.43305
268,72.95,74.93549
269,95.32,79.97489
270,146.46,104.03953
271,161.26,140.733
272,165.04,160.22813
273,129.39,153.54477
274,120.02,112.67601
275,143.66,106.41987
276,90.07,96.07484
277,40.01,71.74857
278,29.25,41.35072
279,2.91,32.456688
280,6.99,9.73175
281,7.41,2.2759466
282,2.45,7.1014853
283,91.2,26.324852
284,119.41,85.390755
285,136.12,130.30055
286,136.52,128.75433
287,127.0,107.20369
288,122.51,99.57336
289,123.82,90.707825
290,124.5,94.055336
291,119.04,103.410645
292,118.86,98.81619
293,124.08,103.59804
294,134.25,125.38493
295,135.36,133.61385
296,135.97,134.90346
297,127.43,130.15974
298,116.42,118.475914
299,89.19,110.37277
300,96.96,80.08151
301,40.01,75.38686
302,77.07,54.516243
303,65.54,59.143112
304,55.85,64.6376
305,22.57,53.45041
306,6.74,29.324295
307,38.16,46.708282
308,95.26,79.400024
309,98.62,127.46029
310,106.77,121.800606
311,124.76,107.510765
312,99.68,111.801125
313,33.1,88.624245
314,30.01,56.787457
315,26.3,51.509434
316,31.0,56.93553
317,95.32,61.85766
318,95.32,102.22905
319,88.46,119.72975
320,88.45,125.21486
321,85.5,106.93812
322,81.7,92.23689
323,73.35,74.89237
324,40.01,61.43212
325,10.04,40.854385
326,7.26,26.734406
327,37.27,17.571213
328,39.74,17.035866
329,33.67,14.763968
330,36.43,10.004073
331,34.6,32.440975
332,43.35,43.259727
333,66.82,47.43402
334,74.57,65.03452
335,58.62,73.25156
336,9.96,54.426895
337,31.1,22.82631
338,20.8,31.847862
339,10.0,27.31623
340,13.21,21.648445
341,43.4,29.29367
342,86.07,52.316082
343,112.25,87.82405
344,130.77,110.98337
345,118.56,116.861855
346,112.17,98.058365
347,100.78,83.25252
348,95.76,72.651955
349,40.15,64.02775
350,95.69,35.387367
351,30.36,67.52742
352,18.61,31.33324
353,15.63,15.520247
354,18.35,5.703307
355,34.32,19.241875
356,40.01,33.122833
357,58.2,49.182915
358,99.31,59.28959
359,114.59,81.640625
360,148.93,82.07402
361,76.7,86.49903
362,99.55,55.22042
363,148.93,61.73716
364,75.42,87.91325
365,81.37,67.8034
366,95.74,74.75344
367,124.41,96.98411
368,135.51,116.69045
369,138.94,114.712364
370,124.69,115.73335
371,112.47,106.87567
372,102.18,89.8104
373,95.69,80.813934
374,95.71,78.38175
375,99.77,66.67879
376,101.28,91.27669
377,100.06,92.33475
378,98.61,95.491005
379,105.13,103.12453
380,250.03,115.459755
381,250.02,195.78535
382,250.01,202.52156
383,250.03,174.39442
384,250.0,175.89409
385,199.99,184.29713
386,190.1,176.80928
387,190.08,165.70312
388,190.07,166.82182
389,190.01,169.28531
390,175.04,174.41301
391,180.35,174.94363
392,177.51,183.0405
393,173.6,180.70135
394,171.54,163.76442
395,150.39,159.58522
396,132.43,138.66792
397,102.84,118.15665
398,120.0,112.47844
399,108.41,108.97482
400,94.54,97.94843
401,120.01,86.93342
402,120.08,101.85997
403,180.95,118.243034
404,158.95,158.33476
405,165.1,154.18376
406,165.06,156.39825
407,136.35,158.32042
408,128.37,145.75449
409,125.0,129.80301
410,118.99,128.6056
411,117.79,133.52675
412,135.22,119.329956
413,210.0,125.66169
414,210.0,172.4394
415,182.51,183.70595
416,165.08,157.79666
417,157.64,150.0847
418,133.45,140.38907
419,119.31,130.38785
420,114.1,108.74044
421,102.78,99.36626
422,99.07,93.39922
423,94.56,93.85258
424,89.45,96.51923
425,86.06,89.60339
426,87.85,82.90912
427,95.62,99.42276
428,124.32,123.214455
429,162.06,146.96426
430,162.04,168.89873
431,144.23,156.99268
432,129.94,136.67236
433,124.92,123.976746
434,119.03,124.365204
435,115.59,122.73464
436,123.57,123.91097
437,138.97,138.36516
438,145.67,146.30664
439,152.68,151.59886
440,156.54,153.89731
441,159.43,150.2047
442,149.82,147.75934
443,138.9,139.9609
444,120.06,122.34366
445,112.8,103.556755
446,89.71,102.50344
447,90.17,84.85824
448,87.88,88.02797
449,87.27,88.076035
450,90.03,85.12949
451,100.0,101.22129
452,146.86,112.983864
453,162.02,147.64622
454,162.06,157.50446
455,162.03,140.7664
456,165.01,140.54216
457,140.0,142.01654
458,131.11,133.4164
459,120.09,126.68379
460,151.11,124.92815
461,134.17,155.33525
462,165.03,149.46826
463,175.08,158.29536
464,162.04,164.29433
465,162.04,150.23924
466,152.98,141.55412
467,127.16,133.43713
468,117.06,115.916176
469,104.85,105.76478
470,104.56,102.539116
471,97.19,102.357025
472,94.04,95.68117
473,93.04,93.74493
474,95.76,88.3625
475,195.01,91.711784
476,160.04,169.15497
477,161.1,164.07146
478,195.03,146.75249
479,152.7,173.2333
480,160.06,152.7907
481,170.06,134.8267
482,170.07,148.70146
483,170.08,147.88432
484,170.06,148.10574
485,170.04,159.05864
486,160.06,158.95851
487,220.0,147.41953
488,158.7,177.94594
489,155.34,147.58725
490,142.42,129.22455
491,112.82,128.85822
492,195.05,106.53276
493,122.16,140.89378
494,145.99,114.51295
495,145.06,110.341225
496,145.01,116.47813
497,145.02,114.5082
498,145.02,112.81785
499,180.0,125.88493
500,180.01,146.94814
501,135.6,154.19466
502,157.38,124.766495
503,180.02,134.89769
504,167.2,149.04424
505,158.39,135.76816
506,150.4,125.53725
507,150.4,120.29474
508,150.4,126.55087
509,84.47,127.71166
510,111.23,98.10709
511,160.05,120.53531
512,151.62,156.14644
513,151.65,142.88043
514,150.7,127.65323
515,180.05,123.72993
516,150.39,146.5731
517,52.62,118.61756
518,83.68,58.922874
519,70.24,72.45024
520,25.34,60.062252
521,22.35,39.309692
522,21.15,32.337288
523,63.1,46.319794
524,65.06,66.82457
525,65.02,73.21867
526,32.73,82.72975
527,24.28,54.836758
528,65.05,51.148563
529,65.02,71.66618
530,65.0,74.5576
531,50.92,73.67789
532,22.42,63.283367
533,61.58,41.94479
534,58.02,69.65407
535,90.73,87.09423
536,91.45,91.29114
537,58.69,97.06589
538,44.11,73.49317
539,40.88,60.176586
540,34.28,62.464123
541,30.3,42.254025
542,24.59,40.83864
543,18.56,35.857338
544,12.58,35.497303
545,11.85,34.898186
546,11.56,34.263157
547,17.31,40.383286
548,37.44,64.51943
549,77.65,70.70465
550,97.3,96.24457
551,111.0,112.638794
552,103.0,121.31501
553,90.0,106.65818
554,96.17,93.67632
555,102.54,101.49009
556,114.62,112.68413
557,123.98,114.5514
558,139.45,124.669136
559,145.9,138.86987
560,165.84,143.48912
561,147.32,154.24562
562,145.93,145.15808
563,100.02,139.61577
564,116.87,109.60195
565,100.08,107.231804
566,71.96,106.87883
567,70.09,83.80075
568,70.06,75.04592
569,70.04,84.61425
570,64.8,81.658966
571,62.23,97.398224
572,70.35,92.86456
573,92.6,98.629234
574,110.5,111.17071
575,109.77,111.561035
576,101.6,113.33268
577,93.98,106.20081
578,99.5,102.31435
579,101.5,105.87539
580,94.13,106.38501
581,101.6,113.877525
582,116.52,117.7389
583,115.02,135.93623
584,109.09,126.63883
585,109.06,116.07546
586,109.02,111.22436
587,55.21,105.90686
588,17.71,80.35374
589,13.33,46.812077
590,9.93,46.58462
591,3.06,44.43188
592,3.4,18.93328
593,4.09,23.631012
594,5.02,27.836151
595,9.37,31.815681
596,40.01,38.747627
597,73.55,63.139835
598,83.66,87.90732
599,86.37,86.48677
600,69.23,81.814575
601,58.17,71.40104
602,50.88,65.745674
603,47.64,64.90685
604,51.18,66.019104
605,59.95,66.98412
606,70.55,78.418274
607,89.0,90.569176
608,80.69,100.84447
609,79.56,96.50065
610,77.15,90.733925
611,53.15,89.80975
612,31.68,66.69439
613,31.5,38.70319
614,17.79,39.76549
615,47.01,31.22371
616,40.01,43.167065
617,16.39,42.959427
618,14.91,23.116562
619,52.0,26.920578
620,28.22,61.33572
621,90.4,49.491806
622,90.94,82.49107
623,85.44,87.468544
624,85.01,75.171646
625,85.03,73.29525
626,85.02,75.75723
627,58.95,82.56763
628,57.94,64.212906
629,70.24,66.39932
630,91.07,82.035736
631,142.69,100.07505
632,147.01,122.11702
633,91.24,125.214966
634,90.69,84.59001
635,84.81,73.43963
636,74.2,73.44748
637,72.27,62.71866
638,57.04,59.558804
639,15.17,57.647945
640,11.47,27.991371
641,10.0,17.154266
642,5.73,18.196
643,10.05,27.23809
644,23.6,29.569931
645,59.33,52.065628
646,88.82,80.24037
647,92.76,93.33866
648,89.59,87.84731
649,74.31,78.28962
650,71.06,69.36166
651,71.04,67.75892
652,71.04,73.30709
653,71.04,77.99699
654,71.09,82.811745
655,90.05,99.87103
656,90.03,105.286865
657,89.03,98.52839
658,71.08,92.33498
659,69.37,73.08578
660,55.12,73.02837
661,45.53,62.437336
662,9.31,49.927
663,10.0,30.100822
664,10.01,14.097236
665,7.14,14.224158
666,4.84,11.623694
667,3.78,17.874428
668,10.01,18.508774
669,10.09,28.362244
670,10.06,34.534676
671,25.85,35.273655
672,20.0,42.38763
673,10.09,35.653793
674,10.08,27.449463
675,20.0,26.496094
676,10.08,33.657955
677,29.72,26.739677
678,40.49,42.2318
679,81.01,61.614292
680,81.04,82.994576
681,81.02,79.26574
682,33.27,71.09281
683,16.55,36.257343
684,10.81,19.125633
685,11.73,15.395034
686,7.05,9.566634
687,8.71,-0.47071168
688,6.59,-3.1992884
689,5.18,-3.7852793
690,5.54,-5.9419794
691,4.24,-3.4410257
692,7.99,-0.89500517
693,7.58,6.5364447
694,12.56,6.8426886
695,17.1,11.141837
696,25.43,19.249458
697,47.27,21.780106
698,48.23,37.390656
699,44.12,39.466427
700,29.38,31.906273
701,37.1,30.225128
702,55.9,37.910637
703,84.07,60.320427
704,87.56,77.00991
705,83.94,76.8397
706,71.95,66.68238
707,46.62,58.478245
708,30.19,42.12127
709,26.85,27.793839
710,21.63,18.657532
711,19.0,19.774223
712,16.98,19.317429
713,16.91,19.942116
714,16.68,21.794281
715,16.94,25.380753
716,100.09,23.61451
717,90.0,89.09336
718,157.61,85.05707
719,170.01,113.378296
720,90.1,118.36695
721,85.03,71.33339
722,90.03,67.74974
723,90.02,80.20254
724,90.0,75.26521
725,79.2,81.671616
726,90.49,95.38017
727,127.17,113.88342
728,134.53,144.68048
729,155.49,140.51402
730,144.46,141.26
731,109.68,123.76557
732,85.07,96.90556
733,85.95,78.87366
734,83.98,76.13516
735,70.01,71.14344
736,68.57,65.5694
737,68.97,65.44861
738,68.01,69.67754
739,70.25,67.301704
740,79.42,74.32215
741,95.1,82.82452
742,139.82,100.49066
743,170.09,124.81537
744,175.69,129.56734
745,170.06,128.30104
746,121.08,127.3175
747,170.01,102.56554
748,128.19,133.94673
749,200.02,120.98728
750,200.05,156.53914
751,170.05,167.8266
752,170.06,147.94705
753,144.74,150.57948
754,100.09,139.90025
755,90.07,97.3668
756,80.86,78.694466
757,62.2,73.27216
758,47.4,57.353516
759,39.91,44.920467
760,37.38,37.961597
761,35.96,35.48554
762,50.01,32.428707
763,37.04,40.2008
764,55.44,44.7002
765,130.8,59.795303
766,170.07,120.094696
767,250.02,147.3581
768,170.06,164.51352
769,170.03,128.30307
770,170.08,117.81729
771,170.04,135.5614
772,200.0,137.39331
773,200.05,163.86577
774,250.01,170.88797
775,127.07,195.57346
776,143.48,138.5244
777,128.9,134.49901
778,127.89,126.15342
779,121.13,108.90966
780,92.5,100.65006
781,83.07,89.13385
782,67.07,75.16956
783,66.01,67.58836
784,62.13,60.057083
785,40.01,51.362606
786,72.68,35.99657
787,74.64,62.21495
788,83.66,64.51974
789,109.61,87.96615
790,120.06,108.97131
791,121.67,128.2937
792,109.65,117.57827
793,100.08,111.53873
794,97.34,102.992226
795,109.81,104.938194
796,128.42,110.74576
797,100.61,128.49533
798,116.54,125.584
799,120.17,114.19833
800,126.26,126.87086
801,127.27,116.23621
802,111.36,108.189026
803,96.01,97.23416
804,83.71,84.42918
805,84.04,75.873764
806,40.02,71.62949
807,27.78,40.68864
808,59.68,27.41941
809,53.74,41.47955
810,40.0,44.890163
811,22.48,33.157566
812,24.97,32.166927
813,88.55,48.160835
814,107.26,100.09331
815,113.0,125.314606
816,104.99,102.60734
817,94.59,94.71843
818,91.64,85.71437
819,97.49,83.400826
820,114.93,94.47251
821,128.38,102.336426
822,122.84,122.8885
823,128.35,110.413704
824,135.71,117.03493
825,135.1,123.99084
826,123.58,119.790245
827,112.93,109.60413
828,105.1,99.5368
829,103.97,94.61329
830,40.09,84.43472
831,57.83,48.073452
832,85.89,52.295895
833,85.88,63.257587
834,19.75,66.384895
835,20.2,25.438332
836,85.44,22.354202
837,86.3,76.82579
838,88.0,82.97616
839,92.0,82.09072
840,94.89,89.94462
841,91.28,88.92115
842,90.22,76.472046
843,87.94,81.67389
844,87.8,81.37028
845,91.5,87.576065
846,102.87,91.35255
847,115.27,100.76599
848,127.98,110.28194
849,135.76,113.89357
850,124.47,108.78625
851,113.51,100.12071
852,102.58,92.51907
853,92.38,86.1489
854,63.03,67.983215
855,88.16,48.891068
856,85.36,69.73987
857,84.26,67.07317
858,82.77,61.10261
859,82.17,57.211376
860,86.02,61.96996
861,85.55,73.07717
862,85.89,74.71993
863,87.26,81.524345
864,89.75,75.11826
865,88.58,78.42946
866,86.48,77.352234
867,88.09,75.76144
868,88.22,78.83011
869,92.59,81.468704
870,108.69,91.3993
871,122.59,97.60268
872,134.91,110.65653
873,130.89,114.65441
874,124.07,107.53424
875,109.98,98.51635
876,107.33,88.50803
877,76.66,85.73859
878,33.1,58.168102
879,85.03,36.82965
880,63.08,79.75983
881,35.01,64.74269
882,49.4,39.80361
883,88.04,49.562344
884,65.07,97.08798
885,123.29,78.54204
886,139.85,116.45103
887,149.87,134.01183
888,131.54,121.12636
889,121.14,105.618614
890,121.61,101.6849
891,119.52,114.16191
892,116.77,115.15456
893,136.62,113.67062
894,138.41,131.11424
895,153.37,140.91248
896,147.69,145.61836
897,143.25,148.00699
898,135.79,140.72707
899,121.16,131.75752
900,87.36,119.4472
901,58.17,94.6248
902,30.01,61.57961
903,36.81,45.709595
904,38.09,46.90909
905,37.69,44.771206
906,36.37,46.680984
907,44.62,47.839012
908,80.01,54.102837
909,135.0,91.082275
910,124.08,132.76822
911,124.05,120.26913
912,124.04,109.86492
913,135.03,111.7318
914,150.07,117.23856
915,150.06,137.26692
916,93.19,132.8611
917,115.51,107.245834
918,124.06,126.24607
919,135.02,138.64699
920,124.03,138.86266
921,124.02,128.6866
922,116.51,124.31783
923,99.15,118.31773
924,88.14,102.269165
925,89.25,84.646866
926,62.01,69.43379
927,81.1,59.28629
928,76.42,70.63426
929,72.9,70.15076
930,70.69,65.78566
931,74.45,63.630894
932,80.68,75.481316
933,125.46,96.189415
934,122.19,128.07048
935,128.59,136.28291
936,121.29,121.08168
937,112.78,119.468704
938,108.75,118.955986
939,100.1,122.20371
940,135.0,114.01693
941,106.27,141.61084
942,121.21,134.18607
943,122.96,125.979126
944,127.84,135.02948
945,129.9,131.2114
946,121.08,128.2911
947,109.9,118.58562
948,97.5,103.12586
949,91.66,93.01412
950,84.21,79.809814
951,85.47,82.895065
952,83.26,74.597206
953,75.45,73.588715
954,74.68,72.10953
955,81.1,72.60034
956,92.27,81.99473
957,160.1,102.220474
958,165.0,142.44688
959,165.0,142.16951
960,164.99,128.96796
961,164.99,132.51073
962,160.09,141.61552
963,156.86,149.52892
964,131.64,148.94972
965,164.99,130.89413
966,164.99,153.27345
967,194.54,158.54443
968,182.39,164.1394
969,143.93,153.71516
970,126.14,125.86888
971,121.17,109.88137
972,115.0,107.72244
973,106.67,101.63441
974,84.42,85.48561
975,97.1,78.99179
976,92.78,92.48351
977,87.92,86.27324
978,89.26,78.47345
979,95.7,75.49899
980,103.2,80.05369
981,121.16,109.045525
982,131.03,122.82646
983,141.92,130.40073
984,134.75,130.47974
985,128.08,123.83017
986,125.35,120.26489
987,121.52,120.4304
988,127.93,123.82825
989,123.91,131.19675
990,129.99,129.865
991,137.04,135.75124
992,146.32,139.16472
993,147.67,138.21138
994,139.08,133.0773
995,128.14,122.68328
996,119.92,112.004005
997,117.12,105.47062
998,92.68,91.10918
999,92.22,80.39831
1000,90.42,75.106804
1001,87.71,74.322
1002,83.08,64.78557
1003,79.93,61.885616
1004,79.96,68.31322
1005,86.74,81.49977
1006,92.08,87.38926
1007,100.95,91.81079
1008,98.15,95.80527
1009,96.77,93.05119
1010,95.2,91.05892
1011,95.6,90.14188
1012,95.31,87.931076
1013,97.06,91.743805
1014,132.38,96.644485
1015,144.19,127.46702
1016,145.2,137.47679
1017,141.64,127.44504
1018,139.71,119.66476
1019,125.53,117.67149
1020,95.1,109.94658
1021,73.76,84.53008
1022,59.1,61.07901
1023,47.86,58.91202
1024,44.08,45.693356
1025,42.22,41.20707
1026,37.48,36.360786
1027,35.07,32.590363
1028,37.6,31.81599
1029,41.78,41.726364
1030,44.19,46.211864
1031,47.63,51.588703
1032,49.86,53.787914
1033,57.47,55.454403
1034,59.99,59.929634
1035,62.08,61.455925
1036,63.9,65.44663
1037,82.12,66.638466
1038,88.46,85.24544
1039,96.29,92.91632
1040,100.28,97.853004
1041,103.19,100.67276
1042,102.17,101.23209
1043,88.65,96.02474
1044,84.38,84.48613
1045,86.95,76.042816
1046,80.05,69.781624
1047,69.98,71.80544
1048,62.68,72.19513
1049,59.91,65.19922
1050,60.03,65.56248
1051,64.76,69.18366
1052,80.43,71.484535
1053,140.03,94.85071
1054,143.07,134.64958
1055,144.41,135.39558
1056,160.01,125.842316
1057,130.0,138.64696
1058,128.35,124.02593
1059,128.34,120.62891
1060,128.35,126.32333
1061,138.21,133.26683
1062,148.13,142.0255
1063,159.49,156.26268
1064,147.0,159.82825
1065,139.98,149.16702
1066,133.31,140.36792
1067,121.05,134.87071
1068,103.89,120.96599
1069,104.7,104.3096
1070,94.63,98.06544
1071,129.99,95.0854
1072,98.2,110.34189
1073,96.12,94.068756
1074,91.17,86.31071
1075,95.78,87.065834
1076,181.02,96.339554
1077,550.03,155.03703
1078,487.99,333.9179
1079,549.96,317.47015
1080,397.92,306.33734
1081,401.82,258.57678
1082,487.97,256.34262
1083,400.08,368.95337
1084,329.98,320.671
1085,487.94,276.39722
1086,777.18,351.0538
1087,345.51,506.65704
1088,200.02,299.14468
1089,164.99,164.58632
1090,139.09,166.54213
1091,132.09,150.14928
1092,155.05,142.63654
1093,110.91,169.69643
1094,98.04,134.84985
1095,98.0,122.36189
1096,95.01,114.52792
1097,95.01,106.48616
1098,92.0,95.48859
1099,92.48,91.89093
1100,94.75,90.27111
1101,119.93,122.567406
1102,325.0,126.60577
1103,200.05,245.94127
1104,133.24,181.64523
1105,116.14,149.29294
1106,152.35,153.19777
1107,200.03,160.09576
1108,200.05,178.69197
1109,139.43,182.25716
1110,160.45,174.26631
1111,162.39,144.08809
1112,138.82,146.38437
1113,129.89,130.70686
1114,79.0,127.4876
1115,15.63,95.692604
1116,15.28,61.686226
1117,12.74,51.803787
1118,11.88,48.731327
1119,10.04,49.78015
1120,10.01,26.827766
1121,10.02,16.991547
1122,10.06,13.539451
1123,11.79,10.305671
1124,16.42,16.337456
1125,58.29,60.03692
1126,85.77,91.273544
1127,86.94,104.07281
1128,87.67,87.849205
1129,87.58,89.403984
1130,88.16,103.93464
1131,88.0,102.85686
1132,87.17,94.7938
1133,85.4,115.49453
1134,87.38,151.1402
1135,87.44,118.61191
1136,87.25,101.90866
1137,87.31,97.84064
1138,87.59,92.12552
1139,64.99,87.31145
1140,56.44,76.24441
1141,25.1,68.63346
1142,25.01,48.400883
1143,31.83,47.646877
1144,27.59,45.83695
1145,18.42,43.91003
1146,10.01,38.447723
1147,15.8,35.156822
1148,38.24,39.673084
1149,87.75,60.727894
1150,87.68,111.813545
1151,113.77,99.8277
1152,87.65,100.74401
1153,87.8,82.65562
1154,87.72,86.5728
1155,87.78,94.6468
1156,88.58,97.811386
1157,104.2,95.26221
1158,113.34,108.31785
1159,121.41,117.76212
1160,120.38,120.43445
1161,118.61,120.567474
1162,120.36,115.46299
1163,118.61,109.62596
1164,100.29,109.18196
1165,89.18,97.54914
1166,83.89,87.225365
1167,78.07,87.21233
1168,74.03,74.892136
1169,72.07,72.611
1170,71.61,71.53721
1171,69.99,70.967926
1172,74.19,78.04498
1173,79.81,120.10008
1174,87.08,121.99897
1175,94.29,131.91203
1176,90.79,118.25137
1177,89.17,116.49482
1178,87.06,120.39034
1179,84.07,114.52721
1180,82.37,104.380455
1181,90.09,119.65582
1182,101.8,147.59033
1183,115.42,122.66034
1184,124.1,111.00801
1185,127.35,112.16336
1186,127.19,112.80212
1187,121.12,109.88411
1188,114.3,103.45275
1189,108.88,95.386566
1190,93.82,88.86494
1191,107.66,78.356346
1192,102.2,86.4088
1193,98.88,83.08432
1194,96.92,78.93953
1195,94.26,77.266174
1196,109.95,78.17331
1197,98.86,92.845276
1198,102.2,108.20764
1199,142.22,99.03274
1200,144.89,111.32194
1201,112.52,114.107254
1202,123.31,96.46265
1203,110.65,105.858406
1204,107.38,103.36456
1205,129.99,97.92256
1206,144.9,115.71374
1207,145.03,129.21645
1208,145.01,126.98913
1209,149.67,125.35656
1210,143.14,128.23735
1211,135.91,120.17853
1212,122.41,114.10816
1213,118.99,106.500854
1214,101.06,101.00963
1215,96.18,90.59283
1216,91.17,100.449036
1217,89.9,96.34427
1218,88.82,93.51441
1219,87.91,91.38334
1220,94.09,92.93911
1221,155.03,104.63479
1222,180.06,144.97911
1223,180.09,160.72784
1224,145.64,156.29198
1225,149.02,130.50093
1226,150.09,134.44423
1227,150.05,142.71396
1228,149.95,143.37837
1229,145.1,146.97118
1230,163.42,148.25085
1231,169.68,160.76936
1232,160.21,165.11502
1233,150.54,160.46895
1234,150.78,153.95703
1235,150.31,148.69756
1236,116.84,144.79004
1237,94.74,122.261314
1238,80.74,101.80511
1239,77.74,99.322624
1240,70.49,96.06307
